7.45712155108128,1993.5371613224,14.9925037481259
49.7141436738752,1205.56798409147,29.9850074962519
69.5998011434253,1205.56798409147,29.9850074962519
74.5712155108128,1928.90877454636,29.9850074962519
79.5426298782003,1096.19686800895,14.9925037481259
82.0283370618941,2068.10837683321,14.9925037481259
99.4282873477504,850.111856823266,14.9925037481259
119.313944817301,648.769574944072,14.9925037481259
116.828237633607,966.940094456873,14.9925037481259
181.456624409645,1178.22520507084,14.9925037481259
236.142182450907,1255.28212776535,14.9925037481259
241.113596818295,1265.22495650012,29.9850074962519
243.599304001989,1332.33905045986,29.9850074962519
241.113596818295,1250.31071339796,14.9925037481259
246.085011185682,1322.39622172508,14.9925037481259
260.999254287845,2373.85036042754,14.9925037481259
263.484961471539,1312.45339299031,44.9775112443778
265.970668655232,2376.33606761124,14.9925037481259
280.884911757395,1933.88018891375,29.9850074962519
275.913497390007,1324.88192890877,29.9850074962519
300.770569226945,1314.939100174,29.9850074962519
310.71339796172,1304.99627143922,29.9850074962519
310.71339796172,1347.25329356202,14.9925037481259
323.141933880189,1327.36763609247,14.9925037481259
350.48471290082,2068.10837683321,14.9925037481259
357.941834451902,1329.85334327616,29.9850074962519
584.141188168034,2224.70792940592,14.9925037481259
601.54113845389,2214.76510067114,29.9850074962519
653.740989311459,1024.11135968183,29.9850074962519
668.655232413622,1006.71140939597,14.9925037481259
728.312204822272,952.02585135471,14.9925037481259
745.712155108128,954.511558538404,14.9925037481259
778.026348496147,2194.87944320159,29.9850074962519
797.912005965697,2165.05095699727,29.9850074962519
810.340541884166,2199.85085756898,14.9925037481259
815.311956251554,1439.22445935869,44.9775112443778
840.169028088491,1449.16728809346,29.9850074962519
845.140442455879,2212.27939348745,29.9850074962519
860.054685558041,1461.59582401193,14.9925037481259
907.283122048223,432.513049962714,29.9850074962519
919.711657966692,447.427293064877,14.9925037481259
934.625901068854,521.99850857569,29.9850074962519
932.14019388516,437.484464330102,29.9850074962519
942.083022619935,447.427293064877,29.9850074962519
1128.51106139697,2453.39299030574,29.9850074962519
1140.93959731544,2433.50733283619,29.9850074962519
1227.93934874472,1401.93885160328,14.9925037481259
1235.3964702958,877.454635843898,14.9925037481259
1237.88217747949,1401.93885160328,14.9925037481259
1250.31071339796,889.883171762366,29.9850074962519
1272.68207805121,1088.73974645787,29.9850074962519
1285.11061396967,1019.13994531444,29.9850074962519
1292.56773552076,1076.3112105394,29.9850074962519
1300.02485707184,1091.22545364156,29.9850074962519
1364.65324384787,360.427541635595,29.9850074962519
1377.08177976634,375.341784737758,14.9925037481259
1474.0243599304,929.654486701467,14.9925037481259
1488.93860303256,942.083022619935,14.9925037481259
1491.42431021626,889.883171762366,14.9925037481259
1531.19562515536,2296.79343773304,14.9925037481259
1590.85259756401,623.912503107134,14.9925037481259
1595.82401193139,559.284116331096,29.9850074962519
1603.28113348248,641.31245339299,29.9850074962519
1615.70966940094,663.683818046234,29.9850074962519
1630.62391250311,643.798160576684,29.9850074962519
1652.99527715635,591.598309719115,14.9925037481259
1670.39522744221,561.76982351479,29.9850074962519
1667.90952025851,2085.50832711907,14.9925037481259
1667.90952025851,2095.45115585384,14.9925037481259
1672.8809346259,459.855828983346,29.9850074962519
1685.30947054437,571.712652249565,29.9850074962519
1794.6805866269,989.311459110117,44.9775112443778
1812.08053691275,850.111856823266,14.9925037481259
